iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_hosp_admissions
USA,North America,United States,2021-01-01,20365300,224968,216832.43,352027,3720,2704.0,61527.21,679.65,1063.34,11.24,1.09,,,102948,310.94,,
USA,North America,United States,2021-01-02,20593572,228272,220618.14,355352,3325,2756.71,62216.31,689.34,1073.39,10.05,1.1,,,102948,310.94,,
USA,North America,United States,2021-01-03,20878963,285391,226099.57,357540,2188,2773.0,63078.79,861.98,1080.0,6.61,1.1,,,106688,322.23,,
USA,North America,United States,2021-01-04,21138255,259292,232040.86,360439,2899,2793.71,63882.15,783.15,1088.76,8.76,1.1,,,107396,324.37,,
USA,North America,United States,2021-01-05,21380749,242494,237453.0,362672,2233,2801.57,64615.04,732.54,1095.5,6.74,1.09,,,107803,325.60,,
USA,North America,United States,2021-01-06,21647110,266361,244096.57,365291,2619,2822.29,65419.22,804.4,1103.41,7.91,1.09,,,108547,327.85,,
USA,North America,United States,2021-01-07,21973023,325913,257676.0,369093,3802,2866.71,66403.71,984.49,1114.89,11.48,1.1,,,110843,334.78,,
GBR,Europe,United Kingdom,2021-01-01,2637795,54990,55454.71,75431,981,880.43,38824.26,809.41,1110.26,14.44,1.35,3765,55.41,26626,391.97,,
GBR,Europe,United Kingdom,2021-01-02,2692528,54733,56090.86,76405,974,905.57,39629.81,805.79,1123.59,14.33,1.36,3886,57.19,27498,404.80,,
GBR,Europe,United Kingdom,2021-01-03,2739786,47258,56165.43,77345,940,914.14,40325.19,695.62,1138.41,13.83,1.37,3929,57.83,28204,415.20,,
GBR,Europe,United Kingdom,2021-01-04,2794800,55014,56380.71,78508,1163,941.71,41134.85,809.77,1155.56,17.12,1.37,3932,57.88,28205,415.21,,
GBR,Europe,United Kingdom,2021-01-05,2848522,53722,56710.29,79833,1325,986.57,41935.42,790.68,1175.05,19.50,1.38,3905,57.48,27542,405.37,,
BRA,South America,Brazil,2021-01-01,7675973,87594,50665.0,194949,1524,754.57,36084.08,411.74,916.66,7.16,1.17,,,,,
BRA,South America,Brazil,2021-01-02,7716405,40432,52028.86,196661,1712,770.71,36274.08,190.07,924.71,8.05,1.18,,,,,
BRA,South America,Brazil,2021-01-03,7733746,17341,49983.57,196018,-643,756.43,36355.58,81.51,921.69,-3.02,1.18,,,,,
BRA,South America,Brazil,2021-01-04,7786786,53040,51547.43,197732,1714,776.0,36604.9,249.37,929.74,8.06,1.18,,,,,
BRA,South America,Brazil,2021-01-05,7849990,63204,53956.0,199364,1632,801.86,36901.97,297.01,936.41,7.67,1.17,,,,,
IND,Asia,India,2021-01-01,10266674,20035,22236.14,148793,256,299.86,7438.1,14.52,107.82,0.19,0.85,,,,,
IND,Asia,India,2021-01-02,10304537,37863,22419.14,149218,425,299.86,7465.52,27.44,108.13,0.31,0.86,,,,,
IND,Asia,India,2021-01-03,10340469,35871,22468.71,149850,632,300.14,7491.55,25.99,108.59,0.46,0.86,,,,,
IND,Asia,India,2021-01-04,10375275,34805,22700.0,150336,486,301.71,7516.77,25.22,108.94,0.35,0.87,,,,,
IND,Asia,India,2021-01-05,10410632,35357,22953.43,150570,234,299.71,7542.39,25.62,109.11,0.17,0.88,,,,,
DEU,Europe,Germany,2021-01-01,1787004,12321,28648.86,35748,1018,773.0,21330.26,147.12,426.88,12.16,0.83,5052,60.31,22904,273.48,,
DEU,Europe,Germany,2021-01-02,1799234,12230,27551.0,36748,1000,809.43,21476.4,146.07,438.82,11.95,0.83,4984,59.51,23099,275.81,,
DEU,Europe,Germany,2021-01-03,1812324,13090,26851.43,37607,859,839.86,21632.83,156.35,449.08,10.26,0.83,5004,59.75,22842,272.74,,
DEU,Europe,Germany,2021-01-04,1821420,9096,25580.71,38371,764,843.86,21741.44,108.65,458.21,9.12,0.82,4910,58.63,22366,267.06,,
FRA,Europe,France,2021-01-01,2688327,20177,20183.71,65567,312,402.0,41248.53,309.47,1005.6,4.79,1.0,2714,41.64,25498,391.28,,
FRA,Europe,France,2021-01-02,2706836,18509,20141.57,65939,372,404.43,41532.32,283.98,1011.3,5.71,0.99,2769,42.49,25680,394.07,,
FRA,Europe,France,2021-01-03,2725721,18885,20242.71,66360,421,407.71,41821.9,289.68,1017.76,6.46,0.99,2822,43.30,26061,399.92,,
ITA,Europe,Italy,2021-01-01,2107166,22211,15655.71,74159,462,576.43,34849.2,367.28,1226.95,7.64,1.04,2628,43.46,23746,392.62,,
ITA,Europe,Italy,2021-01-02,2129376,22210,16137.43,74621,462,583.14,35216.27,367.27,1234.59,7.64,1.04,2610,43.16,23447,387.68,,
ITA,Europe,Italy,2021-01-03,2155271,25877,17100.0,75332,711,592.43,35644.93,427.89,1246.35,11.76,1.04,2614,43.23,23470,388.07,,
ESP,Europe,Spain,2021-01-01,1928265,27856,23028.0,51874,299,303.14,41239.3,595.6,1109.04,6.40,1.27,2447,52.33,13033,278.63,,
ESP,Europe,Spain,2021-01-02,1956851,28586,23628.86,51949,75,303.14,41850.59,611.21,1110.64,1.60,1.28,2447,52.33,13033,278.63,,
RUS,Europe,Russia,2021-01-01,3217025,24545,26026.57,57892,573,569.71,22054.55,168.31,396.99,3.93,0.96,,,,,
RUS,Europe,Russia,2021-01-02,3241745,24720,25863.86,58516,624,571.43,22223.99,169.51,401.27,4.28,0.97,,,,,
RUS,Europe,Russia,2021-01-03,3263744,21999,25619.43,59241,725,577.71,22374.79,150.84,406.24,4.97,0.97,,,,,
TUR,Asia,Turkey,2021-01-01,2208652,18926,16893.0,20881,280,253.57,26218.16,224.61,247.83,3.32,0.95,,,,,
TUR,Asia,Turkey,2021-01-02,2234417,25765,17625.29,21042,161,255.14,26524.49,305.73,249.74,1.91,0.95,,,,,
ARG,South America,Argentina,2021-01-01,1631844,5198,8000.71,43163,104,212.29,36084.08,114.97,954.66,2.30,0.85,,,,,
ARG,South America,Argentina,2021-01-02,1637702,5858,8082.71,43248,85,212.57,36213.7,129.63,956.54,1.88,0.85,,,,,
MEX,North America,Mexico,2021-01-01,1426094,8458,9682.86,125807,698,1038.0,11053.95,65.56,975.15,5.41,0.95,,,,,
MEX,North America,Mexico,2021-01-02,1448755,22661,10179.0,127213,1406,1060.43,11229.58,175.68,985.14,10.90,0.96,,,,,
ZAF,Africa,South Africa,2021-01-01,1056476,21832,15456.71,28469,403,326.86,17841.65,368.73,480.89,6.81,1.35,,,,,
ZAF,Africa,South Africa,2021-01-02,1078222,21746,16102.0,28921,452,337.0,18209.2,367.27,488.52,7.64,1.36,,,,,
AUS,Oceania,Australia,2021-01-01,28598,10,14.71,909,0,0.86,1119.87,0.39,35.6,0.0,0.5,,,,,
AUS,Oceania,Australia,2021-01-02,28601,3,12.86,909,0,0.86,1120.0,0.12,35.6,0.0,0.51,,,,,
JPN,Asia,Japan,2021-01-01,242456,3185,2602.86,3577,50,40.0,1920.42,25.22,28.32,0.4,1.08,1641,13.0,5898,46.70,,
JPN,Asia,Japan,2021-01-02,245528,3072,2715.71,3589,12,40.43,1944.74,24.33,28.42,0.1,1.08,1641,13.0,5898,46.70,,
KOR,Asia,South Korea,2021-01-01,64264,826,980.71,978,13,17.0,1252.72,16.1,19.06,0.25,1.09,,,,,
KOR,Asia,South Korea,2021-01-02,64372,108,921.14,980,2,17.43,1254.82,2.1,19.1,0.04,1.09,,,,,
CAN,North America,Canada,2021-01-01,579898,8044,7498.86,15703,152,133.29,15375.39,213.24,416.41,4.03,1.04,534,14.16,6098,161.68,,
CAN,North America,Canada,2021-01-02,586049,6151,7500.71,15820,117,134.71,15538.43,163.11,419.51,3.1,1.05,536,14.21,6167,163.51,,
